seccion_id,votante,cantidad,tipo,concepto,cantidad_str
77,Votantes,30419.0,4,VotoImposible,"30,419"
78,Votantes,770.0,4,VotoImposible,770
79,Votantes,24752.0,4,VotoImposible,"24,752"
80,Votantes,16992.0,4,VotoImposible,"16,992"
81,Votantes,919.0,4,VotoImposible,919
82,Votantes,3704.0,4,VotoImposible,"3,704"
83,Votantes,1992.0,4,VotoImposible,"1,992"
84,Votantes,4572.0,4,VotoImposible,"4,572"
85,Votantes,2491.0,4,VotoImposible,"2,491"
86,Votantes,29.0,4,VotoImposible,29
87,Votantes,3849.0,4,VotoImposible,"3,849"
88,Votantes,196.0,4,VotoImposible,196
89,Votantes,16340.0,4,VotoImposible,"16,340"
90,Votantes,1087.0,4,VotoImposible,"1,087"
91,Votantes,310.0,4,VotoImposible,310
92,Votantes,34102.0,4,VotoImposible,"34,102"
93,Votantes,1939.0,4,VotoImposible,"1,939"
94,Votantes,930.0,4,VotoImposible,930
95,Votantes,86.0,4,VotoImposible,86
96,Votantes,740.0,4,VotoImposible,740
97,Votantes,527.0,4,VotoImposible,527
98,Votantes,1022.0,4,VotoImposible,"1,022"
99,Votantes,1099.0,4,VotoImposible,"1,099"
100,Votantes,384.0,4,VotoImposible,384
101,Votantes,1768.0,4,VotoImposible,"1,768"
102,Votantes,949.0,4,VotoImposible,949
103,Votantes,1012.0,4,VotoImposible,"1,012"
104,Votantes,222.0,4,VotoImposible,222
105,Votantes,6257.0,4,VotoImposible,"6,257"
106,Votantes,10932.0,4,VotoImposible,"10,932"
107,Votantes,8882.0,4,VotoImposible,"8,882"
108,Votantes,2408.0,4,VotoImposible,"2,408"
109,Votantes,2771.0,4,VotoImposible,"2,771"
110,Votantes,517.0,4,VotoImposible,517
111,Votantes,6027.0,4,VotoImposible,"6,027"
112,Votantes,626.0,4,VotoImposible,626
113,Votantes,14648.0,4,VotoImposible,"14,648"
114,Votantes,267.0,4,VotoImposible,267
115,Votantes,1552.0,4,VotoImposible,"1,552"
116,Votantes,110.0,4,VotoImposible,110
117,Votantes,2687.0,4,VotoImposible,"2,687"
118,Votantes,17831.0,4,VotoImposible,"17,831"
119,Votantes,3772.0,4,VotoImposible,"3,772"
120,Votantes,278.0,4,VotoImposible,278
121,Votantes,1316.0,4,VotoImposible,"1,316"
122,Votantes,10196.0,4,VotoImposible,"10,196"
123,Votantes,1763.0,4,VotoImposible,"1,763"
124,Votantes,670.0,4,VotoImposible,670
125,Votantes,6890.0,4,VotoImposible,"6,890"
126,Votantes,536.0,4,VotoImposible,536
127,Votantes,167.0,4,VotoImposible,167
128,Votantes,3449.0,4,VotoImposible,"3,449"
129,Votantes,18486.0,4,VotoImposible,"18,486"
130,Votantes,20271.0,4,VotoImposible,"20,271"
131,Votantes,657.0,4,VotoImposible,657
132,Votantes,9322.0,4,VotoImposible,"9,322"
133,Votantes,10127.0,4,VotoImposible,"10,127"
134,Votantes,11353.0,4,VotoImposible,"11,353"
135,Votantes,337.0,4,VotoImposible,337
1,Votantes,35.0,5,VotoImposible,35
2,Votantes,59.0,5,VotoImposible,59
3,Votantes,2767.0,5,VotoImposible,"2,767"
4,Votantes,3332.0,5,VotoImposible,"3,332"
5,Votantes,70.0,5,VotoImposible,70
6,Votantes,233.0,5,VotoImposible,233
7,Votantes,1046.0,5,VotoImposible,"1,046"
8,Votantes,128.0,5,VotoImposible,128
9,Votantes,109.0,5,VotoImposible,109
10,Votantes,117.0,5,VotoImposible,117
11,Votantes,1754.0,5,VotoImposible,"1,754"
12,Votantes,315.0,5,VotoImposible,315
13,Votantes,57.0,5,VotoImposible,57
14,Votantes,397.0,5,VotoImposible,397
15,Votantes,121.0,5,VotoImposible,121
16,Votantes,455.0,5,VotoImposible,455
17,Votantes,396.0,5,VotoImposible,396
18,Votantes,16.0,5,VotoImposible,16
19,Votantes,8.0,5,VotoImposible,8
20,Votantes,24.0,5,VotoImposible,24
21,Votantes,70.0,5,VotoImposible,70
22,Votantes,156.0,5,VotoImposible,156
23,Votantes,2.0,5,VotoImposible,2
24,Votantes,184.0,5,VotoImposible,184
25,Votantes,72.0,5,VotoImposible,72
26,Votantes,108.0,5,VotoImposible,108
27,Votantes,126.0,5,VotoImposible,126
28,Votantes,210.0,5,VotoImposible,210
29,Votantes,335.0,5,VotoImposible,335
30,Votantes,125.0,5,VotoImposible,125
31,Votantes,230.0,5,VotoImposible,230
32,Votantes,121.0,5,VotoImposible,121
33,Votantes,88.0,5,VotoImposible,88
34,Votantes,473.0,5,VotoImposible,473
35,Votantes,1111.0,5,VotoImposible,"1,111"
36,Votantes,1327.0,5,VotoImposible,"1,327"
37,Votantes,67.0,5,VotoImposible,67
38,Votantes,1501.0,5,VotoImposible,"1,501"
39,Votantes,207.0,5,VotoImposible,207
40,Votantes,41.0,5,VotoImposible,41
41,Votantes,110.0,5,VotoImposible,110
42,Votantes,38.0,5,VotoImposible,38
43,Votantes,29.0,5,VotoImposible,29
44,Votantes,40.0,5,VotoImposible,40
45,Votantes,124.0,5,VotoImposible,124
46,Votantes,5.0,5,VotoImposible,5
47,Votantes,79.0,5,VotoImposible,79
48,Votantes,63.0,5,VotoImposible,63
49,Votantes,35.0,5,VotoImposible,35
50,Votantes,3474.0,5,VotoImposible,"3,474"
51,Votantes,331.0,5,VotoImposible,331
52,Votantes,2300.0,5,VotoImposible,"2,300"
53,Votantes,2034.0,5,VotoImposible,"2,034"
54,Votantes,99.0,5,VotoImposible,99
55,Votantes,30.0,5,VotoImposible,30
56,Votantes,116.0,5,VotoImposible,116
57,Votantes,93.0,5,VotoImposible,93
58,Votantes,13.0,5,VotoImposible,13
59,Votantes,74.0,5,VotoImposible,74
60,Votantes,340.0,5,VotoImposible,340
61,Votantes,8539.0,5,VotoImposible,"8,539"
62,Votantes,3985.0,5,VotoImposible,"3,985"
63,Votantes,3292.0,5,VotoImposible,"3,292"
64,Votantes,60.0,5,VotoImposible,60
65,Votantes,59.0,5,VotoImposible,59
66,Votantes,99.0,5,VotoImposible,99
67,Votantes,180.0,5,VotoImposible,180
68,Votantes,113.0,5,VotoImposible,113
69,Votantes,160.0,5,VotoImposible,160
70,Votantes,5514.0,5,VotoImposible,"5,514"
71,Votantes,456.0,5,VotoImposible,456
72,Votantes,11.0,5,VotoImposible,11
73,Votantes,41.0,5,VotoImposible,41
74,Votantes,195.0,5,VotoImposible,195
75,Votantes,164.0,5,VotoImposible,164
76,Votantes,374.0,5,VotoImposible,374
77,Votantes,2215.0,5,VotoImposible,"2,215"
78,Votantes,59.0,5,VotoImposible,59
79,Votantes,1731.0,5,VotoImposible,"1,731"
80,Votantes,1840.0,5,VotoImposible,"1,840"
81,Votantes,101.0,5,VotoImposible,101
82,Votantes,500.0,5,VotoImposible,500
83,Votantes,280.0,5,VotoImposible,280
84,Votantes,492.0,5,VotoImposible,492
85,Votantes,349.0,5,VotoImposible,349
86,Votantes,3.0,5,VotoImposible,3
87,Votantes,319.0,5,VotoImposible,319
88,Votantes,18.0,5,VotoImposible,18
89,Votantes,1456.0,5,VotoImposible,"1,456"
90,Votantes,42.0,5,VotoImposible,42
91,Votantes,41.0,5,VotoImposible,41
92,Votantes,3979.0,5,VotoImposible,"3,979"
93,Votantes,197.0,5,VotoImposible,197
94,Votantes,161.0,5,VotoImposible,161
95,Votantes,2.0,5,VotoImposible,2
96,Votantes,65.0,5,VotoImposible,65
97,Votantes,64.0,5,VotoImposible,64
98,Votantes,134.0,5,VotoImposible,134
99,Votantes,132.0,5,VotoImposible,132
100,Votantes,33.0,5,VotoImposible,33
101,Votantes,204.0,5,VotoImposible,204
102,Votantes,108.0,5,VotoImposible,108
103,Votantes,95.0,5,VotoImposible,95
104,Votantes,8.0,5,VotoImposible,8
105,Votantes,604.0,5,VotoImposible,604
106,Votantes,1399.0,5,VotoImposible,"1,399"
107,Votantes,857.0,5,VotoImposible,857
108,Votantes,235.0,5,VotoImposible,235
109,Votantes,137.0,5,VotoImposible,137
110,Votantes,47.0,5,VotoImposible,47
111,Votantes,545.0,5,VotoImposible,545
112,Votantes,72.0,5,VotoImposible,72
113,Votantes,1105.0,5,VotoImposible,"1,105"
114,Votantes,2.0,5,VotoImposible,2
115,Votantes,202.0,5,VotoImposible,202
116,Votantes,11.0,5,VotoImposible,11
117,Votantes,348.0,5,VotoImposible,348
118,Votantes,1877.0,5,VotoImposible,"1,877"
119,Votantes,300.0,5,VotoImposible,300
120,Votantes,40.0,5,VotoImposible,40
121,Votantes,86.0,5,VotoImposible,86
122,Votantes,1583.0,5,VotoImposible,"1,583"
123,Votantes,188.0,5,VotoImposible,188
124,Votantes,49.0,5,VotoImposible,49
125,Votantes,687.0,5,VotoImposible,687
126,Votantes,43.0,5,VotoImposible,43
127,Votantes,19.0,5,VotoImposible,19
128,Votantes,139.0,5,VotoImposible,139
129,Votantes,1785.0,5,VotoImposible,"1,785"
130,Votantes,1908.0,5,VotoImposible,"1,908"
131,Votantes,121.0,5,VotoImposible,121
132,Votantes,635.0,5,VotoImposible,635
133,Votantes,893.0,5,VotoImposible,893
134,Votantes,1443.0,5,VotoImposible,"1,443"
135,Votantes,46.0,5,VotoImposible,46
3,Votantes,2901.0,1,VotoPosible,"2,901"
4,Votantes,831.0,1,VotoPosible,831
7,Votantes,487.0,1,VotoPosible,487
8,Votantes,6.0,1,VotoPosible,6
9,Votantes,379.0,1,VotoPosible,379
10,Votantes,271.0,1,VotoPosible,271
11,Votantes,551.0,1,VotoPosible,551
12,Votantes,255.0,1,VotoPosible,255
13,Votantes,228.0,1,VotoPosible,228
14,Votantes,27.0,1,VotoPosible,27
16,Votantes,193.0,1,VotoPosible,193
18,Votantes,160.0,1,VotoPosible,160
19,Votantes,8.0,1,VotoPosible,8
20,Votantes,8.0,1,VotoPosible,8
21,Votantes,215.0,1,VotoPosible,215
24,Votantes,177.0,1,VotoPosible,177
25,Votantes,19.0,1,VotoPosible,19
27,Votantes,117.0,1,VotoPosible,117
28,Votantes,4.0,1,VotoPosible,4
30,Votantes,3.0,1,VotoPosible,3
31,Votantes,566.0,1,VotoPosible,566
32,Votantes,1.0,1,VotoPosible,1
34,Votantes,330.0,1,VotoPosible,330
35,Votantes,339.0,1,VotoPosible,339
36,Votantes,711.0,1,VotoPosible,711
37,Votantes,381.0,1,VotoPosible,381
38,Votantes,569.0,1,VotoPosible,569
41,Votantes,30.0,1,VotoPosible,30
46,Votantes,23.0,1,VotoPosible,23
48,Votantes,17.0,1,VotoPosible,17
49,Votantes,82.0,1,VotoPosible,82
50,Votantes,1702.0,1,VotoPosible,"1,702"
52,Votantes,487.0,1,VotoPosible,487
53,Votantes,686.0,1,VotoPosible,686
55,Votantes,186.0,1,VotoPosible,186
59,Votantes,37.0,1,VotoPosible,37
60,Votantes,5.0,1,VotoPosible,5
61,Votantes,2935.0,1,VotoPosible,"2,935"
62,Votantes,1293.0,1,VotoPosible,"1,293"
63,Votantes,5812.0,1,VotoPosible,"5,812"
64,Votantes,2.0,1,VotoPosible,2
67,Votantes,2.0,1,VotoPosible,2
70,Votantes,1642.0,1,VotoPosible,"1,642"
71,Votantes,16.0,1,VotoPosible,16
72,Votantes,1.0,1,VotoPosible,1
74,Votantes,151.0,1,VotoPosible,151
75,Votantes,6.0,1,VotoPosible,6
76,Votantes,151.0,1,VotoPosible,151
77,Votantes,1352.0,1,VotoPosible,"1,352"
79,Votantes,336.0,1,VotoPosible,336
80,Votantes,487.0,1,VotoPosible,487
81,Votantes,10.0,1,VotoPosible,10
82,Votantes,22.0,1,VotoPosible,22
83,Votantes,18.0,1,VotoPosible,18
84,Votantes,397.0,1,VotoPosible,397
87,Votantes,865.0,1,VotoPosible,865
89,Votantes,400.0,1,VotoPosible,400
92,Votantes,1441.0,1,VotoPosible,"1,441"
93,Votantes,355.0,1,VotoPosible,355
94,Votantes,1.0,1,VotoPosible,1
95,Votantes,14.0,1,VotoPosible,14
96,Votantes,241.0,1,VotoPosible,241
101,Votantes,321.0,1,VotoPosible,321
102,Votantes,213.0,1,VotoPosible,213
103,Votantes,252.0,1,VotoPosible,252
105,Votantes,647.0,1,VotoPosible,647
106,Votantes,405.0,1,VotoPosible,405
107,Votantes,1107.0,1,VotoPosible,"1,107"
108,Votantes,606.0,1,VotoPosible,606
111,Votantes,393.0,1,VotoPosible,393
113,Votantes,1264.0,1,VotoPosible,"1,264"
114,Votantes,26.0,1,VotoPosible,26
117,Votantes,3.0,1,VotoPosible,3
118,Votantes,553.0,1,VotoPosible,553
119,Votantes,169.0,1,VotoPosible,169
120,Votantes,80.0,1,VotoPosible,80
122,Votantes,589.0,1,VotoPosible,589
124,Votantes,65.0,1,VotoPosible,65
125,Votantes,852.0,1,VotoPosible,852
128,Votantes,214.0,1,VotoPosible,214
129,Votantes,1440.0,1,VotoPosible,"1,440"
130,Votantes,892.0,1,VotoPosible,892
134,Votantes,717.0,1,VotoPosible,717
1,Votantes,515.0,2,VotoPosible,515
2,Votantes,621.0,2,VotoPosible,621
3,Votantes,24486.0,2,VotoPosible,"24,486"
4,Votantes,13567.0,2,VotoPosible,"13,567"
5,Votantes,800.0,2,VotoPosible,800
6,Votantes,1873.0,2,VotoPosible,"1,873"
7,Votantes,8738.0,2,VotoPosible,"8,738"
8,Votantes,1544.0,2,VotoPosible,"1,544"
9,Votantes,1706.0,2,VotoPosible,"1,706"
10,Votantes,1171.0,2,VotoPosible,"1,171"
11,Votantes,12400.0,2,VotoPosible,"12,400"
12,Votantes,3826.0,2,VotoPosible,"3,826"
13,Votantes,2172.0,2,VotoPosible,"2,172"
14,Votantes,1163.0,2,VotoPosible,"1,163"
15,Votantes,714.0,2,VotoPosible,714
16,Votantes,3472.0,2,VotoPosible,"3,472"
17,Votantes,2188.0,2,VotoPosible,"2,188"
18,Votantes,578.0,2,VotoPosible,578
19,Votantes,1077.0,2,VotoPosible,"1,077"
20,Votantes,664.0,2,VotoPosible,664
21,Votantes,712.0,2,VotoPosible,712
22,Votantes,488.0,2,VotoPosible,488
23,Votantes,585.0,2,VotoPosible,585
24,Votantes,839.0,2,VotoPosible,839
25,Votantes,449.0,2,VotoPosible,449
26,Votantes,561.0,2,VotoPosible,561
27,Votantes,2330.0,2,VotoPosible,"2,330"
28,Votantes,1517.0,2,VotoPosible,"1,517"
29,Votantes,1169.0,2,VotoPosible,"1,169"
30,Votantes,1373.0,2,VotoPosible,"1,373"
31,Votantes,4829.0,2,VotoPosible,"4,829"
32,Votantes,302.0,2,VotoPosible,302
33,Votantes,1342.0,2,VotoPosible,"1,342"
34,Votantes,3144.0,2,VotoPosible,"3,144"
35,Votantes,8627.0,2,VotoPosible,"8,627"
36,Votantes,9531.0,2,VotoPosible,"9,531"
37,Votantes,1526.0,2,VotoPosible,"1,526"
38,Votantes,15465.0,2,VotoPosible,"15,465"
39,Votantes,1763.0,2,VotoPosible,"1,763"
40,Votantes,425.0,2,VotoPosible,425
41,Votantes,305.0,2,VotoPosible,305
42,Votantes,759.0,2,VotoPosible,759
43,Votantes,74.0,2,VotoPosible,74
44,Votantes,227.0,2,VotoPosible,227
45,Votantes,928.0,2,VotoPosible,928
46,Votantes,261.0,2,VotoPosible,261
47,Votantes,642.0,2,VotoPosible,642
48,Votantes,458.0,2,VotoPosible,458
49,Votantes,912.0,2,VotoPosible,912
50,Votantes,16759.0,2,VotoPosible,"16,759"
51,Votantes,4340.0,2,VotoPosible,"4,340"
52,Votantes,14734.0,2,VotoPosible,"14,734"
53,Votantes,9096.0,2,VotoPosible,"9,096"
54,Votantes,370.0,2,VotoPosible,370
55,Votantes,1644.0,2,VotoPosible,"1,644"
56,Votantes,292.0,2,VotoPosible,292
57,Votantes,199.0,2,VotoPosible,199
58,Votantes,245.0,2,VotoPosible,245
59,Votantes,336.0,2,VotoPosible,336
60,Votantes,3071.0,2,VotoPosible,"3,071"
61,Votantes,38816.0,2,VotoPosible,"38,816"
62,Votantes,16476.0,2,VotoPosible,"16,476"
63,Votantes,26566.0,2,VotoPosible,"26,566"
64,Votantes,170.0,2,VotoPosible,170
65,Votantes,973.0,2,VotoPosible,973
66,Votantes,413.0,2,VotoPosible,413
67,Votantes,1398.0,2,VotoPosible,"1,398"
68,Votantes,407.0,2,VotoPosible,407
69,Votantes,1288.0,2,VotoPosible,"1,288"
70,Votantes,19433.0,2,VotoPosible,"19,433"
71,Votantes,3917.0,2,VotoPosible,"3,917"
72,Votantes,987.0,2,VotoPosible,987
73,Votantes,443.0,2,VotoPosible,443
74,Votantes,775.0,2,VotoPosible,775
75,Votantes,2006.0,2,VotoPosible,"2,006"
76,Votantes,1702.0,2,VotoPosible,"1,702"
77,Votantes,11383.0,2,VotoPosible,"11,383"
78,Votantes,863.0,2,VotoPosible,863
79,Votantes,13839.0,2,VotoPosible,"13,839"
80,Votantes,8109.0,2,VotoPosible,"8,109"
81,Votantes,539.0,2,VotoPosible,539
82,Votantes,3148.0,2,VotoPosible,"3,148"
83,Votantes,1536.0,2,VotoPosible,"1,536"
84,Votantes,4668.0,2,VotoPosible,"4,668"
85,Votantes,889.0,2,VotoPosible,889
86,Votantes,211.0,2,VotoPosible,211
87,Votantes,3590.0,2,VotoPosible,"3,590"
88,Votantes,97.0,2,VotoPosible,97
89,Votantes,10792.0,2,VotoPosible,"10,792"
90,Votantes,1232.0,2,VotoPosible,"1,232"
91,Votantes,542.0,2,VotoPosible,542
92,Votantes,20246.0,2,VotoPosible,"20,246"
93,Votantes,1586.0,2,VotoPosible,"1,586"
94,Votantes,400.0,2,VotoPosible,400
95,Votantes,1036.0,2,VotoPosible,"1,036"
96,Votantes,1372.0,2,VotoPosible,"1,372"
97,Votantes,541.0,2,VotoPosible,541
98,Votantes,700.0,2,VotoPosible,700
99,Votantes,936.0,2,VotoPosible,936
100,Votantes,181.0,2,VotoPosible,181
101,Votantes,1520.0,2,VotoPosible,"1,520"
102,Votantes,1439.0,2,VotoPosible,"1,439"
103,Votantes,764.0,2,VotoPosible,764
104,Votantes,205.0,2,VotoPosible,205
105,Votantes,6718.0,2,VotoPosible,"6,718"
106,Votantes,8240.0,2,VotoPosible,"8,240"
107,Votantes,5384.0,2,VotoPosible,"5,384"
108,Votantes,3252.0,2,VotoPosible,"3,252"
109,Votantes,2771.0,2,VotoPosible,"2,771"
110,Votantes,342.0,2,VotoPosible,342
111,Votantes,4342.0,2,VotoPosible,"4,342"
112,Votantes,295.0,2,VotoPosible,295
113,Votantes,19235.0,2,VotoPosible,"19,235"
114,Votantes,582.0,2,VotoPosible,582
115,Votantes,1486.0,2,VotoPosible,"1,486"
116,Votantes,84.0,2,VotoPosible,84
117,Votantes,1928.0,2,VotoPosible,"1,928"
118,Votantes,10636.0,2,VotoPosible,"10,636"
119,Votantes,1935.0,2,VotoPosible,"1,935"
120,Votantes,664.0,2,VotoPosible,664
121,Votantes,1338.0,2,VotoPosible,"1,338"
122,Votantes,5882.0,2,VotoPosible,"5,882"
123,Votantes,1190.0,2,VotoPosible,"1,190"
124,Votantes,1257.0,2,VotoPosible,"1,257"
125,Votantes,3795.0,2,VotoPosible,"3,795"
126,Votantes,111.0,2,VotoPosible,111
127,Votantes,704.0,2,VotoPosible,704
128,Votantes,3845.0,2,VotoPosible,"3,845"
129,Votantes,13155.0,2,VotoPosible,"13,155"
130,Votantes,14757.0,2,VotoPosible,"14,757"
131,Votantes,413.0,2,VotoPosible,413
132,Votantes,5159.0,2,VotoPosible,"5,159"
133,Votantes,4237.0,2,VotoPosible,"4,237"
134,Votantes,6033.0,2,VotoPosible,"6,033"
135,Votantes,173.0,2,VotoPosible,173
1,Votantes,596.0,3,VotoPosible,596
2,Votantes,918.0,3,VotoPosible,918
3,Votantes,30501.0,3,VotoPosible,"30,501"
4,Votantes,17051.0,3,VotoPosible,"17,051"
5,Votantes,739.0,3,VotoPosible,739
6,Votantes,2637.0,3,VotoPosible,"2,637"
7,Votantes,14529.0,3,VotoPosible,"14,529"
8,Votantes,2003.0,3,VotoPosible,"2,003"
9,Votantes,1648.0,3,VotoPosible,"1,648"
10,Votantes,1310.0,3,VotoPosible,"1,310"
11,Votantes,18132.0,3,VotoPosible,"18,132"
12,Votantes,6094.0,3,VotoPosible,"6,094"
13,Votantes,2469.0,3,VotoPosible,"2,469"
14,Votantes,1539.0,3,VotoPosible,"1,539"
15,Votantes,1362.0,3,VotoPosible,"1,362"
16,Votantes,4349.0,3,VotoPosible,"4,349"
17,Votantes,2344.0,3,VotoPosible,"2,344"
18,Votantes,803.0,3,VotoPosible,803
19,Votantes,1139.0,3,VotoPosible,"1,139"
20,Votantes,800.0,3,VotoPosible,800
21,Votantes,672.0,3,VotoPosible,672
22,Votantes,1079.0,3,VotoPosible,"1,079"
23,Votantes,885.0,3,VotoPosible,885
24,Votantes,1134.0,3,VotoPosible,"1,134"
25,Votantes,745.0,3,VotoPosible,745
26,Votantes,663.0,3,VotoPosible,663
27,Votantes,2523.0,3,VotoPosible,"2,523"
28,Votantes,2159.0,3,VotoPosible,"2,159"
29,Votantes,1553.0,3,VotoPosible,"1,553"
30,Votantes,1885.0,3,VotoPosible,"1,885"
31,Votantes,5969.0,3,VotoPosible,"5,969"
32,Votantes,442.0,3,VotoPosible,442
33,Votantes,1457.0,3,VotoPosible,"1,457"
34,Votantes,4382.0,3,VotoPosible,"4,382"
35,Votantes,11340.0,3,VotoPosible,"11,340"
36,Votantes,13694.0,3,VotoPosible,"13,694"
37,Votantes,1559.0,3,VotoPosible,"1,559"
38,Votantes,20066.0,3,VotoPosible,"20,066"
39,Votantes,2206.0,3,VotoPosible,"2,206"
40,Votantes,338.0,3,VotoPosible,338
41,Votantes,636.0,3,VotoPosible,636
42,Votantes,932.0,3,VotoPosible,932
43,Votantes,161.0,3,VotoPosible,161
44,Votantes,310.0,3,VotoPosible,310
45,Votantes,1169.0,3,VotoPosible,"1,169"
46,Votantes,377.0,3,VotoPosible,377
47,Votantes,731.0,3,VotoPosible,731
48,Votantes,459.0,3,VotoPosible,459
49,Votantes,1024.0,3,VotoPosible,"1,024"
50,Votantes,24265.0,3,VotoPosible,"24,265"
51,Votantes,5562.0,3,VotoPosible,"5,562"
52,Votantes,21194.0,3,VotoPosible,"21,194"
53,Votantes,11903.0,3,VotoPosible,"11,903"
54,Votantes,691.0,3,VotoPosible,691
55,Votantes,1918.0,3,VotoPosible,"1,918"
56,Votantes,466.0,3,VotoPosible,466
57,Votantes,396.0,3,VotoPosible,396
58,Votantes,419.0,3,VotoPosible,419
59,Votantes,631.0,3,VotoPosible,631
60,Votantes,4614.0,3,VotoPosible,"4,614"
61,Votantes,54059.0,3,VotoPosible,"54,059"
62,Votantes,22436.0,3,VotoPosible,"22,436"
63,Votantes,29196.0,3,VotoPosible,"29,196"
64,Votantes,452.0,3,VotoPosible,452
65,Votantes,1275.0,3,VotoPosible,"1,275"
66,Votantes,613.0,3,VotoPosible,613
67,Votantes,2049.0,3,VotoPosible,"2,049"
68,Votantes,509.0,3,VotoPosible,509
69,Votantes,1588.0,3,VotoPosible,"1,588"
70,Votantes,25807.0,3,VotoPosible,"25,807"
71,Votantes,5135.0,3,VotoPosible,"5,135"
72,Votantes,1297.0,3,VotoPosible,"1,297"
73,Votantes,579.0,3,VotoPosible,579
74,Votantes,1671.0,3,VotoPosible,"1,671"
75,Votantes,2847.0,3,VotoPosible,"2,847"
76,Votantes,2666.0,3,VotoPosible,"2,666"
77,Votantes,22630.0,3,VotoPosible,"22,630"
78,Votantes,947.0,3,VotoPosible,947
79,Votantes,20962.0,3,VotoPosible,"20,962"
80,Votantes,13986.0,3,VotoPosible,"13,986"
81,Votantes,566.0,3,VotoPosible,566
82,Votantes,3962.0,3,VotoPosible,"3,962"
83,Votantes,2132.0,3,VotoPosible,"2,132"
84,Votantes,6002.0,3,VotoPosible,"6,002"
85,Votantes,1621.0,3,VotoPosible,"1,621"
86,Votantes,409.0,3,VotoPosible,409
87,Votantes,4139.0,3,VotoPosible,"4,139"
88,Votantes,118.0,3,VotoPosible,118
89,Votantes,12088.0,3,VotoPosible,"12,088"
90,Votantes,925.0,3,VotoPosible,925
91,Votantes,812.0,3,VotoPosible,812
92,Votantes,27241.0,3,VotoPosible,"27,241"
93,Votantes,1729.0,3,VotoPosible,"1,729"
94,Votantes,514.0,3,VotoPosible,514
95,Votantes,1301.0,3,VotoPosible,"1,301"
96,Votantes,1203.0,3,VotoPosible,"1,203"
97,Votantes,576.0,3,VotoPosible,576
98,Votantes,880.0,3,VotoPosible,880
99,Votantes,1231.0,3,VotoPosible,"1,231"
100,Votantes,415.0,3,VotoPosible,415
101,Votantes,1232.0,3,VotoPosible,"1,232"
102,Votantes,1360.0,3,VotoPosible,"1,360"
103,Votantes,832.0,3,VotoPosible,832
104,Votantes,397.0,3,VotoPosible,397
105,Votantes,10182.0,3,VotoPosible,"10,182"
106,Votantes,11122.0,3,VotoPosible,"11,122"
107,Votantes,6571.0,3,VotoPosible,"6,571"
108,Votantes,2330.0,3,VotoPosible,"2,330"
109,Votantes,3765.0,3,VotoPosible,"3,765"
110,Votantes,480.0,3,VotoPosible,480
111,Votantes,4345.0,3,VotoPosible,"4,345"
112,Votantes,415.0,3,VotoPosible,415
113,Votantes,24237.0,3,VotoPosible,"24,237"
114,Votantes,969.0,3,VotoPosible,969
115,Votantes,2212.0,3,VotoPosible,"2,212"
116,Votantes,149.0,3,VotoPosible,149
117,Votantes,3138.0,3,VotoPosible,"3,138"
118,Votantes,16090.0,3,VotoPosible,"16,090"
119,Votantes,3230.0,3,VotoPosible,"3,230"
120,Votantes,856.0,3,VotoPosible,856
121,Votantes,1424.0,3,VotoPosible,"1,424"
122,Votantes,9864.0,3,VotoPosible,"9,864"
123,Votantes,1569.0,3,VotoPosible,"1,569"
124,Votantes,1466.0,3,VotoPosible,"1,466"
125,Votantes,5335.0,3,VotoPosible,"5,335"
126,Votantes,265.0,3,VotoPosible,265
127,Votantes,737.0,3,VotoPosible,737
128,Votantes,5834.0,3,VotoPosible,"5,834"
129,Votantes,14062.0,3,VotoPosible,"14,062"
130,Votantes,19120.0,3,VotoPosible,"19,120"
131,Votantes,450.0,3,VotoPosible,450
132,Votantes,8057.0,3,VotoPosible,"8,057"
133,Votantes,7843.0,3,VotoPosible,"7,843"
134,Votantes,9356.0,3,VotoPosible,"9,356"
135,Votantes,202.0,3,VotoPosible,202
1,Votantes,895.0,4,VotoPosible,895
2,Votantes,914.0,4,VotoPosible,914
3,Votantes,34053.0,4,VotoPosible,"34,053"
